all	0.5317364170337732	0.8688448768582191	0.6597210226832669
